event_count,duration_min,peak_epm,watch_share,search_share,social_share,pref_share,cascade_count,has_search,has_social,hour_sin,hour_cos,dow_sin,dow_cos,binge
-0.22241057672014286,-0.4563497500912929,-0.42548253855645657,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0
-0.17659949449270498,0.018401078536331297,-0.579303172703779,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0
-0.17659949449270498,0.5378647985091721,-0.6616852357115363,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,1.524739888946771,-1.173538382261157,-0.15281443443287132,0,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,0
-0.22241057672014286,-0.48392694790366925,-0.363560047302276,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0
-0.22241057672014286,-0.2491607917256641,-0.6078514123599325,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0
-0.06207178892411029,1.066276462834626,-0.6045887563992293,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0
-0.22241057672014286,-0.22530855025797875,-0.6170276322494104,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0
0.006644834417046525,-0.4563497500912929,1.2738174409764906,-0.37455570604172883,-0.15868210133416158,1.524739888946771,-1.173538382261157,-0.15281443443287132,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0
-0.19950503560642394,0.905293955741137,-0.7061389231761181,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0
-0.19950503560642394,0.29341286148770873,-0.6671229956460417,-0.37455570604172883,-0.15868210133416158,-0.13942433663644743,0.4165975505377485,-0.15281443443287132,0,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0
-0.22241057672014286,-0.5226790147501186,-0.22516905696911277,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0
-0.19950503560642394,0.04970323269339869,-0.6321853880668443,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0
-0.17659949449270498,-0.21040425314290656,-0.4791124459105164,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0
-0.17659949449270498,-0.2558683961878928,-0.44485455832313214,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0
